,Dataset,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_method
184,PCP_Charge,Lasso,5,0.0169523585854172,5.716531787244967,7.817403420754505,0.0023205959898364,5.676493350985963,7.708597331182863,0.1433901080983131,0.0605624038641672,129,iDCT3
185,PCP_Charge,Lasso,1,0.0015071138469967,5.72294249622735,7.82614685401388,0.0015275692439592,5.790606360424174,7.924560193072682,0.0416297412424918,0.0631218648843907,6,rbf2
186,PCP_Charge,Lasso,2,0.0030937170575821,5.730627006500323,7.831794021148641,0.0005609000593476,5.756787694886195,7.882311801489539,0.0603054572485276,0.0249007671520585,23,rbf2
187,PCP_Charge,Lasso,3,0.0019440247764324,5.735946058534923,7.846650585565585,-0.0001826239993851,5.7366155880012215,7.842809378348881,0.0503028084993661,0.0222723082599466,5,rbf2
188,PCP_Charge,Lasso,4,0.0015737804843898,5.7416957716214805,7.839010520660108,-0.0002317682528676,5.736156611854926,7.880357331899239,0.0498044159513676,0.0126189329787357,4,rbf2
189,PCP_Charge,Lasso,5,0.0014788911046448,5.758291553666373,7.878687353645209,0.0004846025093987,5.688886779779398,7.715686998007179,0.0434349154763872,0.0484770220819733,2,rbf2
190,PCP_Charge,Lasso,1,0.0028280583474775,5.718763554322472,7.820968385966407,0.0024472008365831,5.787848981681485,7.920909939686865,0.0605655594463382,0.0686843164941416,16,iDCT1
191,PCP_Charge,Lasso,2,0.0074127623013449,5.719575462620471,7.814810183203993,0.0003541578608952,5.758635327188056,7.883127019848099,0.0880374837754348,0.0232946479967405,50,iDCT1
192,PCP_Charge,Lasso,3,0.0036864996764106,5.731484193206205,7.8397979816600625,0.0011078082451019,5.732234158217633,7.837748362305732,0.0655908395524734,0.0455146044798051,17,iDCT1
193,PCP_Charge,Lasso,4,0.0088638454381038,5.722167418622493,7.810339602046691,-0.0007365793751374,5.748419126362168,7.882345666179118,0.0975890900466131,0.0083925920061534,54,iDCT1
194,PCP_Charge,Lasso,5,0.0031487623000964,5.753775003858839,7.872096657633952,0.0004036760681701,5.687598670164764,7.715999344597164,0.0612334487993595,0.0356118604645181,15,iDCT1
195,PCP_Charge,Lasso,1,0.0245764798693134,5.653955507992105,7.735210151036783,0.0104927969002639,5.766484670369615,7.88890288177182,0.1586735703507615,0.1051992507546273,180,sigmoid2
196,PCP_Charge,Lasso,2,0.0285274999011131,5.658875210539699,7.731243395338588,0.0030932775951887,5.734836635494994,7.872319371903462,0.1659020816884012,0.0712508177226317,233,sigmoid2
197,PCP_Charge,Lasso,3,0.0280354097541484,5.653234853521359,7.743406984904928,0.0054353579137724,5.749045734533031,7.820752002827671,0.1718502958100969,0.0651290769981982,209,sigmoid2
198,PCP_Charge,Lasso,4,0.0237465210589687,5.673985165211825,7.751478661956553,0.0060838243712263,5.717108444358244,7.855439138233636,0.1595502209940219,0.0600799357327368,189,sigmoid2
199,PCP_Charge,Lasso,5,0.0205569442236562,5.700792540339836,7.803058043569854,0.0067679076405628,5.661309336741884,7.691397003647165,0.1438406514180344,0.0988624636712506,161,sigmoid2
200,PCP_Charge,Lasso,1,0.0102015188861143,5.695841214855555,7.79199915846976,-0.0002473405560128,5.802245139682861,7.931600514828305,0.0947931589645588,0.0177803060245189,41,pca1
201,PCP_Charge,Lasso,2,0.0152751892815908,5.700301825390927,7.783797526654675,0.0065186182879519,5.741097836043009,7.858783211391421,0.1114406004698578,0.081317050475765,85,pca1
202,PCP_Charge,Lasso,3,0.0053447722620275,5.73088165615714,7.833270951705789,0.0016247264484327,5.724878103563902,7.835720115853491,0.0629783933832058,0.0554899666920208,16,pca1
203,PCP_Charge,Lasso,4,0.0068650313179394,5.7282313019982025,7.818211151322933,0.0052075507849234,5.715941780019172,7.858901199457798,0.0744955050509662,0.0751987145289244,22,pca1
204,PCP_Charge,Lasso,5,0.0069552870285515,5.743820135551253,7.857052290820892,0.0038612811268156,5.682090046781648,7.702642958482405,0.0781864764156084,0.0509873332332414,26,pca1
205,PCP_Charge,Lasso,1,0.6729370810387303,3.211181916246544,4.479104136543636,0.5633990733372709,3.8006918832426417,5.240219225874544,0.8515166179891934,0.7983280877431204,2949,bos
206,PCP_Charge,Lasso,2,0.6735045281234171,3.217960179211483,4.482008455664964,0.5565402063010418,3.814226023723577,5.2505230294359375,0.8498394305513397,0.7907880345137588,2917,bos
207,PCP_Charge,Lasso,3,0.6692040377058586,3.242664652452763,4.517383530356061,0.5548051611937292,3.8093679930008455,5.23247385815825,0.8473316706542372,0.7924082989527871,2809,bos
208,PCP_Charge,Lasso,4,0.6662263545147493,3.2437486252466976,4.532410945404336,0.5668967592026025,3.815419426161795,5.185507963812924,0.8479908498363574,0.7885770145066233,2796,bos
209,PCP_Charge,Lasso,5,0.6719747345551743,3.2383341914326667,4.515739591044585,0.5492646697227559,3.779287497576183,5.1813228887820015,0.8493911527878792,0.7882798522619896,2883,bos
210,PCP_AAfreq_Leu,Lasso,1,0.0452810167139132,0.02176835459123,0.0282736720978862,0.0125382598904764,0.0221301406995897,0.0286437374863496,0.2114229530529579,0.1147908568510936,247,pca2
211,PCP_AAfreq_Leu,Lasso,2,0.0519705391049216,0.0216950884777109,0.0281851472720903,0.0152859432591569,0.0220522003897161,0.0285549515365894,0.2246191322125381,0.1204722996893432,313,pca2
212,PCP_AAfreq_Leu,Lasso,3,0.0578093056813719,0.0215860239113037,0.028038275528186,0.0092895298031864,0.02225780703553,0.0288888560563602,0.2399266388079857,0.1059722970394165,342,pca2
213,PCP_AAfreq_Leu,Lasso,4,0.0446367493490602,0.0219004660061156,0.0283940912675133,0.019452820773674,0.021525262208767,0.028084061901586,0.2065040520841196,0.1471777916120924,247,pca2
214,PCP_AAfreq_Leu,Lasso,5,0.0489735524637638,0.0216219132415116,0.0280385003071314,0.0138288068782579,0.0224731600823801,0.029351122627309,0.2222395380714961,0.1229972131350041,259,pca2
215,PCP_AAfreq_Leu,Lasso,1,0.0139779758894758,0.0222285768442384,0.0287334481015141,0.0043562880049942,0.0223354564837304,0.0287621617112585,0.1331194588442607,0.0654791111872874,94,iDCT2
216,PCP_AAfreq_Leu,Lasso,2,0.0135828241332376,0.022248280761251,0.0287501228296481,0.0002073998058086,0.0223517305725855,0.0287727463869172,0.1245077373862244,0.0519237906239665,100,iDCT2
217,PCP_AAfreq_Leu,Lasso,3,0.0149194200191965,0.0221852363788977,0.0286693451152815,0.0022668869956856,0.0225161460684267,0.0289910644565422,0.1326439059129938,0.0475993698816668,113,iDCT2
218,PCP_AAfreq_Leu,Lasso,4,0.0131374972004656,0.0223541876635808,0.0288583855968081,0.004385584920142,0.0218405390675825,0.0282990112789766,0.1279733008482574,0.064947877659037,89,iDCT2
219,PCP_AAfreq_Leu,Lasso,5,0.0140436608690464,0.0221299770680165,0.0285487649763515,0.002002189471276,0.0227440876544343,0.0295265941758284,0.1330602153591442,0.0481761271758228,91,iDCT2
220,PCP_AAfreq_Leu,Lasso,1,0.0339021070049998,0.0220065240028257,0.0284416642583012,0.0075445652463744,0.0223087309207777,0.0287160732989472,0.2133583296201734,0.0818871625083124,263,iDCT5
221,PCP_AAfreq_Leu,Lasso,2,0.0188273662312161,0.0221887825382701,0.0286735922376175,0.0046548061129794,0.0222896780466299,0.0287086797406344,0.1524135089704431,0.0795573342630866,131,iDCT5
222,PCP_AAfreq_Leu,Lasso,3,0.024180976398901,0.0220851903262424,0.0285342547417349,0.0056223197881328,0.0224536025317712,0.0289422741074985,0.1800579243091265,0.0737421751989451,164,iDCT5
223,PCP_AAfreq_Leu,Lasso,4,0.0234535930881987,0.0222345588817316,0.0287071548138708,0.0089914861614306,0.0217724649580317,0.0282334770992108,0.1775899033284986,0.0979495761297843,170,iDCT5
224,PCP_AAfreq_Leu,Lasso,5,0.0308397884567649,0.0219344242187765,0.0283045511033096,0.0052288629407512,0.0226782360601884,0.0294788236249086,0.2017910373607933,0.0739765660409704,234,iDCT5
225,PCP_AAfreq_Leu,Lasso,1,0.8922054455628429,0.0073202084279344,0.009500420953723,0.8273781859121981,0.0089722855262298,0.0119761543393991,0.9394758422737716,0.904142708104535,2961,maxPool
226,PCP_AAfreq_Leu,Lasso,2,0.8919658000385415,0.0073373113954492,0.0095145887542763,0.8181078807215048,0.009087873261808,0.0122725073312922,0.9390776968155056,0.9012099738497966,2895,maxPool
227,PCP_AAfreq_Leu,Lasso,3,0.8933451768528824,0.0072694071534476,0.0094334845793645,0.8247550500749686,0.009016252012291,0.0121500964194454,0.9392779236356856,0.9044683058361132,3018,maxPool
228,PCP_AAfreq_Leu,Lasso,4,0.8923107183292565,0.0073311633304109,0.0095330077967556,0.8250357132881307,0.0088619826149474,0.0118631597745248,0.939516531397671,0.90043485765146,2968,maxPool
229,PCP_AAfreq_Leu,Lasso,5,0.8930267432379988,0.0072579943624677,0.009403642118928,0.8256761909086039,0.0090687841383386,0.0123403339964319,0.9390212665685896,0.9072366317824808,3009,maxPool
230,PCP_AAfreq_Leu,Lasso,1,0.008574855499125,0.0222937487875195,0.0288120661112603,0.0020062489132944,0.0223512322812988,0.028796085677101,0.0988320644870744,0.0455221786162041,52,sigmoid1
231,PCP_AAfreq_Leu,Lasso,2,0.0070761342824376,0.0223254447072355,0.0288447889919631,0.0036918656717872,0.0223279382077916,0.0287225633992651,0.0941648977756577,0.0523456637448159,52,sigmoid1
232,PCP_AAfreq_Leu,Lasso,3,0.0096495947784495,0.0222478060795825,0.0287459281487637,0.0036622527144009,0.0224868803743165,0.02897078483935,0.1056748161951057,0.063431474180584,71,sigmoid1
233,PCP_AAfreq_Leu,Lasso,4,0.0179440800267717,0.0223100214701096,0.0287880214213315,-0.0020593195795897,0.0218562289404587,0.0283904574336608,0.1312215785360037,0.0506052265738541,126,sigmoid1
234,PCP_AAfreq_Leu,Lasso,5,0.0189511886957665,0.0220721256005417,0.0284776266168395,-0.0057485787644788,0.0228257782915683,0.0296410288795553,0.1374786515001061,0.0070543947908176,120,sigmoid1
235,PCP_AAfreq_Leu,Lasso,1,0.2383993837468562,0.0184558308039928,0.0252527152343214,0.1401307999987581,0.0194581523110768,0.0267291865828121,0.4787824028313794,0.3813427179174831,796,rbf1
236,PCP_AAfreq_Leu,Lasso,2,0.213172348692847,0.0188331638944927,0.025677290736337,0.1744938587747756,0.0192597731002038,0.0261448715759538,0.4567963749167479,0.4110329590638316,700,rbf1
237,PCP_AAfreq_Leu,Lasso,3,0.2323451302015609,0.0185238017705331,0.0253084121609172,0.1444843573187293,0.0195563012589055,0.0268454659283604,0.4717941288650261,0.3882920699258107,794,rbf1
238,PCP_AAfreq_Leu,Lasso,4,0.2147290586212153,0.018893894099238,0.0257426630171522,0.1476732883521677,0.0191217916563088,0.0261835617873084,0.4579193148693616,0.3830177111090336,623,rbf1
239,PCP_AAfreq_Leu,Lasso,5,0.211516487640083,0.0187353416540327,0.0255302337858207,0.1432519548191057,0.0199837457183879,0.0273574189872638,0.456195023899655,0.3820578340894169,592,rbf1
240,PCP_AAfreq_Leu,Lasso,1,0.9374840182065356,0.0056193499254064,0.0072350238317505,0.885813765306716,0.0070586803419622,0.009740391705805,0.9637884979663708,0.9368255397688522,2799,mean
241,PCP_AAfreq_Leu,Lasso,2,0.936458828528203,0.0056593566940416,0.0072968765745779,0.892488986710699,0.0069475635528909,0.0094352374933537,0.9628090788571296,0.9409068125824976,2872,mean
242,PCP_AAfreq_Leu,Lasso,3,0.9378957299121616,0.0055720729267724,0.0071985102079194,0.8889682435856112,0.0070145030415755,0.0096712046534759,0.963992494492178,0.9382281654837809,2818,mean
243,PCP_AAfreq_Leu,Lasso,4,0.9364243908036324,0.0056552189401088,0.0073246853524792,0.8848071178679169,0.0070195575171006,0.0096258368511196,0.9629549941919996,0.9376278902820816,2786,mean
244,PCP_AAfreq_Leu,Lasso,5,0.9370562573759172,0.0055858097788816,0.0072133127882717,0.8970140362822552,0.006916918981371,0.0094850053333588,0.963109538830052,0.9439890833885092,2837,mean
245,PCP_AAfreq_Leu,Lasso,1,0.0225655064937361,0.0221378975525328,0.0286080508168393,0.0070409518572842,0.0223037601573496,0.0287233582430988,0.1782671445520365,0.0774892596599659,166,iDCT4
246,PCP_AAfreq_Leu,Lasso,2,0.0460945524288907,0.0218852499476058,0.0282723596020955,0.0025670385899683,0.0223078124666045,0.0287387726433389,0.2367208238903349,0.0859303370615476,340,iDCT4
247,PCP_AAfreq_Leu,Lasso,3,0.0294695115340692,0.022021193554801,0.0284568277696804,0.0060464704395349,0.0224548523317523,0.0289361008023221,0.1975989281576071,0.0783956441390117,234,iDCT4
248,PCP_AAfreq_Leu,Lasso,4,0.026634729503583,0.0221943725229203,0.0286603593584823,0.0087722587195463,0.0217921133054493,0.028236599782116,0.1915409044618306,0.096113242302623,212,iDCT4
249,PCP_AAfreq_Leu,Lasso,5,0.0150902521792583,0.0221181363836547,0.0285336087156397,0.0017831172920652,0.0227253746439381,0.0295298347141974,0.1421976012324876,0.0495792911081255,84,iDCT4
250,PCP_AAfreq_Leu,Lasso,1,0.0087728461802928,0.0222783454859666,0.0288091890380602,0.006337352161715,0.0223003604720507,0.028733532966478,0.1123269213192119,0.0851069001556096,63,iDCT3
251,PCP_AAfreq_Leu,Lasso,2,0.0184248285852799,0.0221910029456711,0.0286794734741779,0.0020085328815677,0.022325143334536,0.028746817556102,0.1507944589289527,0.0640908540711602,115,iDCT3
252,PCP_AAfreq_Leu,Lasso,3,0.0102132265131565,0.0222327202593435,0.0287377469922909,0.0028254599931746,0.022492723025572,0.0289829481112662,0.1190071255412802,0.0567182995416719,57,iDCT3
253,PCP_AAfreq_Leu,Lasso,4,0.01210358465102,0.0223528175167914,0.0288734987641132,0.005160583735401,0.0218418005780278,0.0282879949811398,0.1276784606746796,0.068927498622089,64,iDCT3
254,PCP_AAfreq_Leu,Lasso,5,0.0159513794898183,0.0221084157675115,0.0285211322207689,0.0024258522681762,0.0227055153800782,0.0295203263026864,0.141681815406631,0.0541743854739384,99,iDCT3
255,PCP_AAfreq_Leu,Lasso,1,0.0116194882909175,0.0222729888270252,0.028767791657803,0.004789000138231,0.0223264782828905,0.0287559109366387,0.0911987922600484,0.0610172037468028,41,rbf2
256,PCP_AAfreq_Leu,Lasso,2,0.0287467407597558,0.0221042374310058,0.0285282831405737,0.0043286508804126,0.0222884332973407,0.0287133829929546,0.1485298295463122,0.0628271780309543,156,rbf2
257,PCP_AAfreq_Leu,Lasso,3,0.0245930455489171,0.0220973584478392,0.0285282293787436,0.0079405693158791,0.0224677524643746,0.0289085170320371,0.13833042551053,0.0635855745914021,127,rbf2
258,PCP_AAfreq_Leu,Lasso,4,0.0149424222328846,0.0223535928912992,0.0288319832051453,0.0057281949391282,0.0218319533888988,0.0282799238926975,0.1020840545968339,0.0590316834859242,66,rbf2
259,PCP_AAfreq_Leu,Lasso,5,0.0376282916774999,0.0219007577208351,0.0282052469895524,0.0025789428595159,0.0226983628310372,0.0295180610787833,0.1690744195357453,0.0587126668302067,224,rbf2
260,PCP_AAfreq_Leu,Lasso,1,0.0014712504777328,0.0223688369181869,0.0289151017411436,0.0003822130582595,0.022365117937414,0.0288195060970701,0.0555572848370189,0.0254593691188287,12,iDCT1
261,PCP_AAfreq_Leu,Lasso,2,0.0064367312314791,0.0223315769445921,0.0288540749394907,-0.0018299278052331,0.0223862934116154,0.028802047302955,0.0862273890990382,0.0150132255270831,43,iDCT1
262,PCP_AAfreq_Leu,Lasso,3,0.0027802072036293,0.0223301323299015,0.0288454513476316,-0.0004186794753116,0.0225312787640587,0.0290300553993348,0.0622589516951199,0.0157473200366564,18,iDCT1
263,PCP_AAfreq_Leu,Lasso,4,0.0044882807041467,0.0224496242892707,0.0289845723281711,0.000671441204737,0.0218987008467415,0.0283517469317416,0.0780754301418382,0.0295838532792862,37,iDCT1
264,PCP_AAfreq_Leu,Lasso,5,0.0057920144080714,0.0222239896947063,0.0286679809431179,-0.0002417073667377,0.0227831465473394,0.0295597693144479,0.0880620999564538,0.0140259393467762,47,iDCT1
265,PCP_AAfreq_Leu,Lasso,1,0.0667516302135226,0.0216232493027315,0.027953941886025,0.0070462024377655,0.0221823743649962,0.0287232823011434,0.2456953204017889,0.1116059417464747,356,sigmoid2
266,PCP_AAfreq_Leu,Lasso,2,0.0391156837197372,0.0219630291848681,0.0283755928507789,0.0122505203440269,0.0221804652844962,0.0285989285980055,0.1957400900437502,0.1082379304212646,191,sigmoid2
267,PCP_AAfreq_Leu,Lasso,3,0.0464124816425108,0.0218109935781944,0.0282073425635213,0.0072798379326121,0.0223913069561768,0.0289181422543485,0.2096047630509243,0.0908558362468933,222,sigmoid2
268,PCP_AAfreq_Leu,Lasso,4,0.0438894784925482,0.0220047773948425,0.0284051938137925,0.017309641505659,0.021620588368465,0.0281147367775972,0.1977924906384033,0.1410649532632502,244,sigmoid2
269,PCP_AAfreq_Leu,Lasso,5,0.0421766179792637,0.021813276472526,0.0281385167434237,0.0103226652830451,0.0226215653431053,0.0294032524635974,0.2025688611566464,0.1031331080876476,212,sigmoid2
270,PCP_AAfreq_Leu,Lasso,1,0.0069345415004173,0.0222920768066675,0.0288358910583653,0.0005331432798869,0.0223594779647915,0.0288173303161361,0.0997307219256447,0.0225341790685709,50,pca1
271,PCP_AAfreq_Leu,Lasso,2,0.0003973872013586,0.0224002870279366,0.0289416363884811,-0.0002963326691829,0.0223568257476057,0.0287799938608347,0.0289424887237061,0.0442794606415261,3,pca1
272,PCP_AAfreq_Leu,Lasso,3,0.0046744368161313,0.0222934881504591,0.0288180422044978,0.0009444434590656,0.0224978442733412,0.0290102711710526,0.0812060700263421,0.0425349493685284,31,pca1
273,PCP_AAfreq_Leu,Lasso,4,0.0091668802934555,0.0223767729323635,0.0289163828186328,-0.0005551191216035,0.0218672026518756,0.0283691408426799,0.1128764520650006,0.0407854359726166,68,pca1
274,PCP_AAfreq_Leu,Lasso,5,0.0083355859066175,0.0221829206890971,0.0286312855237972,-0.0004746793865892,0.0227662530004563,0.029563211581532,0.1059729405310424,0.024088056985684,66,pca1
275,PCP_AAfreq_Leu,Lasso,1,0.9152888530364764,0.0064125605219426,0.0084219899528465,0.86747097007008,0.0076949863058008,0.0104936132910792,0.9529864843735856,0.928663510097278,2817,bos
276,PCP_AAfreq_Leu,Lasso,2,0.914949453304396,0.0064182413023406,0.00844205051199,0.8631282454964674,0.0078862016045897,0.0106459219008926,0.952809074892632,0.9231717972266312,2754,bos
277,PCP_AAfreq_Leu,Lasso,3,0.9179093562539484,0.0062938390277921,0.0082761570739854,0.8683541643492353,0.0078385555108175,0.0105307797917282,0.9541546987374696,0.9283435450998518,2891,bos
278,PCP_AAfreq_Leu,Lasso,4,0.9156582892845088,0.0064211507283137,0.0084365505100998,0.8638047635330862,0.0077174895232335,0.0104666242489715,0.9531915002572304,0.9256787097490836,2726,bos
279,PCP_AAfreq_Leu,Lasso,5,0.9130557058405796,0.006454381745659,0.0084777191779623,0.8716845453077305,0.0076944594563,0.0105873688686706,0.951831886378704,0.9320545986952752,2711,bos
280,PCP_Instability_index,Lasso,1,0.0248053308392778,8.307000465726247,10.854486760688962,0.0070135379837076,8.54732854669146,11.103080984050624,0.1641628551328583,0.0960974005694686,172,pca2
281,PCP_Instability_index,Lasso,2,0.021517132157524,8.323560311541826,10.868917464258828,0.0067793528386354,8.520716884729033,11.118464125590211,0.1587188206051076,0.0788178633609314,132,pca2
282,PCP_Instability_index,Lasso,3,0.0267708048559204,8.301993522796236,10.833099952770938,0.0081653656717727,8.52882650507404,11.138076607620508,0.1732843407587375,0.0868356609767749,189,pca2
283,PCP_Instability_index,Lasso,4,0.0186074100246064,8.368278560996288,10.90526312574256,0.006160229484683,8.426913925345305,11.040732692215492,0.1479302880552393,0.0782325924085794,120,pca2
284,PCP_Instability_index,Lasso,5,0.0199074507229831,8.452825079505136,11.028816305190514,0.0029806092395553,8.060254754187193,10.519908565673989,0.1516946496624739,0.0664758237472263,121,pca2
285,PCP_Instability_index,Lasso,1,0.0105199779319913,8.370597479938036,10.933699887132413,-0.0005607691586422,8.594094201579093,11.145346607241269,0.1168836619183596,0.0296306662898562,85,iDCT2
286,PCP_Instability_index,Lasso,2,0.0003409270415608,8.422410854075958,10.985899806041884,-0.0002658915601256,8.561083925310164,11.157827925849157,0.0319715454669212,0.0043830346964669,2,iDCT2
287,PCP_Instability_index,Lasso,3,0.0059760853875363,8.395211912901667,10.94822218439009,-0.0002746415953838,8.570020935792797,11.185365896598835,0.0957994311468923,0.018744200846329,49,iDCT2
288,PCP_Instability_index,Lasso,4,0.0111822704545092,8.402964835821077,10.946439571955567,0.0005576104802899,8.453782540294782,11.07180917362562,0.1281934975782437,0.036538836164632,94,iDCT2
289,PCP_Instability_index,Lasso,5,0.0055550810366786,8.519401111978382,11.10927521663466,0.0004341524868933,8.071666189619576,10.533334287051131,0.1008729269237441,0.0261534659354267,42,iDCT2
290,PCP_Instability_index,Lasso,1,0.0203996043111647,8.330147795858839,10.878978285867603,0.002572725251472,8.578632285269263,11.127880767892387,0.1648757012410665,0.0688223382533701,135,iDCT5
291,PCP_Instability_index,Lasso,2,0.019020563172394,8.340864204546643,10.882774485495048,0.0032118862659923,8.542864775845393,11.138413970528791,0.170078971339555,0.0613692505020361,142,iDCT5
292,PCP_Instability_index,Lasso,3,0.0259404805221996,8.311040664288322,10.837720174201356,0.0044104172623173,8.548951901542939,11.159140297282455,0.1909940906602224,0.0647485921115051,195,iDCT5
293,PCP_Instability_index,Lasso,4,0.0159435267667799,8.381466928251863,10.920053669999849,0.003631524528139,8.441359377093494,11.054769672770185,0.1538137808824388,0.0632535020049189,88,iDCT5
294,PCP_Instability_index,Lasso,5,0.0238285928240117,8.442046247095108,11.006732218956174,0.0021424633171471,8.067574185894593,10.524329425627387,0.1790969671309364,0.0479838663276422,164,iDCT5
295,PCP_Instability_index,Lasso,1,0.4701913481736597,6.1660634705751445,8.00061103789279,0.3582226708656228,6.80836960227165,8.926146892343676,0.6557719394220055,0.5813204176981066,1268,maxPool
296,PCP_Instability_index,Lasso,2,0.4574394457350595,6.223200447328496,8.093451822833206,0.3645061150500363,6.810262832098642,8.893600509184916,0.6501266450139156,0.5746718104215296,1164,maxPool
297,PCP_Instability_index,Lasso,3,0.4517861185751526,6.260187306929592,8.130555151219763,0.3675598126307982,6.731435419493563,8.89406492099115,0.6447024544313243,0.5889240275017043,1132,maxPool
298,PCP_Instability_index,Lasso,4,0.4636960584347634,6.214738494633651,8.061581631358,0.3708218032578996,6.6891946549998655,8.784692044362965,0.6535966035159744,0.585865903615243,1230,maxPool
299,PCP_Instability_index,Lasso,5,0.4680784655750161,6.258168041068005,8.12492097761408,0.3300906349224421,6.573801299180095,8.623194606067537,0.6538902470046778,0.5642526538072269,1191,maxPool
300,PCP_Instability_index,Lasso,1,0.0019714353444242,8.40965688982271,10.98082877735659,0.002636295907586,8.590636521981713,11.127526146572407,0.04641800838018,0.0633484238524557,11,sigmoid1
301,PCP_Instability_index,Lasso,2,0.0071833261651037,8.394763204834959,10.948237474534311,-0.0026631190250716,8.574724691661237,11.171190295316944,0.082546365004072,0.0028091174976363,35,sigmoid1
302,PCP_Instability_index,Lasso,3,0.002977433424088,8.410907878838712,10.964723389950445,0.0016297380031866,8.561501844914947,11.174713156844945,0.0609596452785567,0.0395936937287613,16,sigmoid1
303,PCP_Instability_index,Lasso,4,0.0058327412203741,8.431486875448911,10.976009891032389,0.0011144714979628,8.451301101049474,11.068724294480653,0.076012263083996,0.0454103475302793,33,sigmoid1
304,PCP_Instability_index,Lasso,5,0.0047657372900372,8.526441022285953,11.11368335293888,0.001629103821547,8.072150711115514,10.52703625979294,0.0679773682052145,0.0376924926639793,23,sigmoid1
305,PCP_Instability_index,Lasso,1,0.1071462818481117,7.889151001301516,10.386130849288044,0.0421259946772092,8.313581141162748,10.905009230523737,0.3233199421665468,0.2182138191739935,388,rbf1
306,PCP_Instability_index,Lasso,2,0.0990674687189876,7.927683875293908,10.429315660013843,0.0614087165209179,8.178123110930983,10.80836961558088,0.3121652679756238,0.2580389360987591,363,rbf1
307,PCP_Instability_index,Lasso,3,0.1104488202933442,7.876367225688106,10.35692081844286,0.0524012089879304,8.26551734698906,10.886864429878848,0.3305899741783459,0.2265695059850651,423,rbf1
308,PCP_Instability_index,Lasso,4,0.0985989460773354,7.958906536073501,10.451383703043716,0.0703601817338545,8.094898087462655,10.678175831693432,0.3162627469841307,0.2589752009737176,389,rbf1
309,PCP_Instability_index,Lasso,5,0.0956837794332852,8.05999956447296,10.59389147765676,0.0572015737808906,7.764702189126507,10.229857571679409,0.3095231943398565,0.2325889247256053,346,rbf1
310,PCP_Instability_index,Lasso,1,0.4984346524515871,6.006354191313022,7.784440366030262,0.3579024008620717,6.734780480790195,8.928373848951464,0.6727183458880073,0.5907661282029371,1263,mean
311,PCP_Instability_index,Lasso,2,0.5126507763229669,5.923980295733694,7.670608495681985,0.3820700062472333,6.673614851486999,8.769837930916902,0.6835119519659595,0.5911224323204486,1494,mean
312,PCP_Instability_index,Lasso,3,0.4832226139787942,6.0793503965806,7.893996625235377,0.3894205641613971,6.601742873316261,8.738998252531598,0.6650655450304629,0.6068509407042051,1238,mean
313,PCP_Instability_index,Lasso,4,0.4790636294174759,6.122489224652522,7.945241485169848,0.3836903499919708,6.558441448363863,8.69439152170274,0.6620510418233202,0.5981710407645572,1178,mean
314,PCP_Instability_index,Lasso,5,0.4800656445431853,6.17703465427796,8.032849252564374,0.3455845283338963,6.456507248359172,8.522891149889608,0.6605874120076475,0.5776584772317229,1112,mean
315,PCP_Instability_index,Lasso,1,0.0177256282724683,8.340047599824324,10.893816123264529,0.0066574671444751,8.569556987632193,11.105071509180148,0.1523308089642834,0.095734198467402,117,iDCT4
316,PCP_Instability_index,Lasso,2,0.0212276618559255,8.330522983968397,10.870525053038572,0.0047939594676161,8.529924814944007,11.129571176478592,0.1719085933196751,0.0677460164518926,131,iDCT4
317,PCP_Instability_index,Lasso,3,0.0332020841052226,8.28303427508282,10.797247055851894,0.0033844710687672,8.543777199526142,11.164888514112167,0.2084808246685901,0.0620941459825445,248,iDCT4
318,PCP_Instability_index,Lasso,4,0.0218104606237254,8.355806256490368,10.887452385367489,0.0059223857278988,8.435485789381875,11.042053736274818,0.1746892106652271,0.0725473413382297,151,iDCT4
319,PCP_Instability_index,Lasso,5,0.022242703123175,8.446607360858293,11.015669368388613,0.0039484863780631,8.067141133183256,10.51480111671864,0.1721808693829825,0.0578252002591556,141,iDCT4
320,PCP_Instability_index,Lasso,1,0.0136319713521352,8.354229983202607,10.916492668791811,0.001805356852199,8.587251089821535,11.13216054973681,0.1395961716336387,0.0445017077670438,108,iDCT3
321,PCP_Instability_index,Lasso,2,0.0062211434087047,8.3950659956206,10.953541401499338,0.0019093483825253,8.550364467560254,11.145689072156516,0.1039903099452043,0.0489016297588832,52,iDCT3
322,PCP_Instability_index,Lasso,3,0.006368246173243,8.395981987239592,10.946062333456426,0.0013082112854466,8.56330924472424,11.176512428991767,0.1016732491239354,0.0431528766737725,50,iDCT3
323,PCP_Instability_index,Lasso,4,0.0109926297303305,8.404055868151026,10.947489204837233,0.0025899895828422,8.444392398418126,11.06054611081216,0.1253668139355901,0.0527481381610221,84,iDCT3
324,PCP_Instability_index,Lasso,5,0.0120504643119111,8.493268315766878,11.072934734070802,-0.0007403189800445,8.073935371691812,10.53952070727654,0.1301449413365915,0.027079768885343,80,iDCT3
325,PCP_Instability_index,Lasso,1,0.0048190012662681,8.399675420736841,10.965152387597731,0.0018128202772655,8.602297665166372,11.132118932502152,0.0589832490948342,0.0291787033193592,29,rbf2
