,Unnamed: 0,Dataset,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Compression_methd
537,537,Instability index,Lasso,3,0.3226853171966751,6.925092950635021,9.0373360390907,0.2157888215205931,7.570770189140654,9.903919009117477,0.5634783180623072,0.4523397250863585,1411,iDCT5
538,538,Instability index,Lasso,4,0.3211171896049772,6.948513987437122,9.070101930687096,0.2086038502880994,7.518779253497042,9.85227840989981,0.563320693970057,0.4451729667931545,1369,iDCT5
539,539,Instability index,Lasso,5,0.319115471434066,7.026051384297248,9.19246727337948,0.1966004833818421,7.267942891152012,9.443346944102402,0.5613967494791158,0.429792130865639,1321,iDCT5
540,540,Instability index,Lasso,1,0.1418410098767575,7.714260461053278,10.182338070752454,0.1049266789478194,7.986184914255543,10.541469341470144,0.3705234062106633,0.3239945044031538,390,sigmoid1
541,541,Instability index,Lasso,2,0.1427874429472964,7.698663718046904,10.173114672914185,0.0991416429089896,8.039770987261619,10.588883872332785,0.3753037481588431,0.3028145903137924,360,sigmoid1
542,542,Instability index,Lasso,3,0.1356648617399477,7.743714659886034,10.20907208790949,0.1170097490599486,7.9397168499039825,10.50917248660255,0.3633263729940216,0.3417596427207084,363,sigmoid1
543,543,Instability index,Lasso,4,0.1460824716237224,7.709549635026844,10.17238352415316,0.0897134078830802,7.967185138639047,10.56644221341244,0.3770587523507639,0.3135193637392161,368,sigmoid1
544,544,Instability index,Lasso,5,0.1422079760372244,7.818150827367937,10.317782323646195,0.1039071428138995,7.573737497845934,9.973249192128582,0.3731226990404018,0.3104280453667803,387,sigmoid1
545,545,Instability index,Lasso,1,0.2975737263246506,7.051171205103716,9.212213781727352,0.1863287398257754,7.670326776080883,10.050700506773532,0.5416815471590549,0.4245681425462,1187,iDCT4
546,546,Instability index,Lasso,2,0.2909808242988342,7.083535702375532,9.25206485304032,0.1935540349127621,7.652685013056244,10.018658336460934,0.5348290613627777,0.4291234127541283,1171,iDCT4
547,547,Instability index,Lasso,3,0.3039056977719744,7.015606335223168,9.161766635759514,0.1956673979282867,7.683268905804705,10.030172497939278,0.5478941849410253,0.4320672747551025,1277,iDCT4
548,548,Instability index,Lasso,4,0.2964961429603268,7.072956727485245,9.233109859406929,0.190997556058586,7.614909199136584,9.96126803449915,0.5409931152777993,0.4255066757346816,1225,iDCT4
549,549,Instability index,Lasso,5,0.2914052314703286,7.162775765067767,9.377656706470724,0.1921792850081936,7.293978381595947,9.469295196996365,0.5386130757976316,0.4221322928097333,1178,iDCT4
550,550,Instability index,Lasso,1,0.1360579887533201,7.738602248675766,10.216589186020409,0.0962231927648226,8.022748016281737,10.5925967605716,0.3657654197696168,0.3129160524529859,375,rbf1
551,551,Instability index,Lasso,2,0.1389153430944819,7.7146026773228575,10.196065183982247,0.0888771345138514,8.080806533915487,10.64903863001151,0.3702084282480456,0.292458773872479,371,rbf1
552,552,Instability index,Lasso,3,0.1311062305870068,7.760192673691187,10.235958760327248,0.1101164982062067,7.964309543019767,10.550113780780526,0.3592140200065282,0.3374398169905094,370,rbf1
553,553,Instability index,Lasso,4,0.1381079047586835,7.74702069293432,10.219772081822583,0.0919230819235604,7.972076636835345,10.553609672681826,0.3676240560249857,0.3175280543564376,379,rbf1
554,554,Instability index,Lasso,5,0.1340328028296948,7.85502855624622,10.366832462849771,0.1032461784750417,7.586835425753056,9.976926683185727,0.3662952843216098,0.3074156253263627,370,rbf1
555,555,Instability index,Lasso,1,0.1895230330684023,7.576530441009982,9.8954140859648,0.1315967866403242,7.95146543205688,10.38323192252862,0.4263070677914194,0.3444657878288076,555,iDCT3
556,556,Instability index,Lasso,2,0.1877321283792702,7.590009105420264,9.902829815869575,0.1465784901121175,7.8759866106823,10.30632235495245,0.4211718869835689,0.3761559070904673,568,iDCT3
