,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Sample_size,Dataset
408,esm2_650M,4,0.7799440909714933,0.142056985861552,0.183748231501948,0.7774189764676163,0.1441853517645197,0.1844250400963523,0.9083289080299436,0.9077145311426648,682,36521,PABP_doubles
409,esm2_650M,5,0.7804137865126585,0.1423480054990835,0.1837108030354831,0.7733656864583491,0.1437601418899601,0.1854937626833249,0.9088580425263676,0.9053462419770676,697,36521,PABP_doubles
410,esm2_3B,1,0.9892613622609924,0.0310588880119,0.0397329000238475,0.0835532577036565,0.2724550789340362,0.318138455766915,0.9953846153846154,0.1071428571428571,32,32,PABP_doubles
411,esm2_3B,2,-4.218847493575595e-15,0.2645390390744488,0.3207985580024556,-1.6610572357785602,0.5152001043055398,0.5740955720643821,,,0,32,PABP_doubles
412,esm2_3B,3,0.4805989213255333,0.2383195087957605,0.2808047441083541,-1.044234609121733,0.3058163209180857,0.3337057204659176,0.7948717948717947,0.4857142857142857,7,32,PABP_doubles
413,esm2_3B,4,0.954827528273492,0.0690296420359843,0.0793459646409549,-0.3344461127507676,0.3624371809565811,0.4187494603401885,0.974017094017094,-0.2571428571428572,25,32,PABP_doubles
414,esm2_3B,5,0.9234541488434942,0.0915052807341596,0.1096052166294954,-0.1534913637707131,0.252818683591451,0.2960960281356032,0.9596581196581196,-0.3714285714285715,16,32,PABP_doubles
415,esm2_3B,1,0.7933754443285783,0.137293847083173,0.1713228901756139,-0.1573182041517518,0.3848828093165344,0.4502134874885938,0.9038677918424756,0.2045112781954887,38,100,PABP_doubles
416,esm2_3B,2,0.8943222310918475,0.0984113272853927,0.1257959894794784,0.0047448049506018,0.3527449667877548,0.4213246621458988,0.9508907641819035,0.3458646616541352,52,100,PABP_doubles
417,esm2_3B,3,0.6984572306171482,0.1866575534660656,0.2216203413430929,0.2364478585054128,0.2771033892845917,0.320503922687983,0.9015236755743086,0.512781954887218,30,100,PABP_doubles
418,esm2_3B,4,0.7161137469279154,0.1802261375338302,0.2183914429945271,0.4622080478896765,0.2110119412525497,0.2469707286843132,0.8963431786216597,0.7383458646616541,38,100,PABP_doubles
419,esm2_3B,5,0.7665450371184265,0.1572055762980289,0.1940724178062175,0.2137445876270951,0.2792858151233727,0.3181944181123914,0.9055555555555556,0.5082706766917292,32,100,PABP_doubles
420,esm2_3B,1,0.7973068630517706,0.1387512484326779,0.1746403378762994,0.4064470481947392,0.2774787089891112,0.3255822937312787,0.91017909034855,0.6697344322344322,112,320,PABP_doubles
421,esm2_3B,2,0.8001059564455089,0.1430793204967257,0.17733095126333,0.3017075987057732,0.2421659177179422,0.3284916283064516,0.919064495092238,0.6204212454212453,105,320,PABP_doubles
422,esm2_3B,3,0.7045525824196419,0.1735834864953759,0.2162338932213033,0.4343716613924486,0.2368608795686029,0.2923154661712676,0.870958541528135,0.6731533099492072,84,320,PABP_doubles
423,esm2_3B,4,0.8029587398500129,0.141768315379411,0.1753587373176352,0.4139220174159038,0.2610644614073906,0.3059838531596017,0.914094656276758,0.6785714285714284,119,320,PABP_doubles
424,esm2_3B,5,0.6023166435280216,0.2105003277143333,0.2534150801975086,0.4385973250959382,0.2214448629931714,0.271168281294761,0.8284825719854085,0.7419269909711241,56,320,PABP_doubles
425,esm2_3B,1,0.7848628931915219,0.1443635304992827,0.1809675950596418,0.6306128094342525,0.1872656590656183,0.2327595569387313,0.8997805226859408,0.8135498387459688,195,1000,PABP_doubles
426,esm2_3B,2,0.7836998975900945,0.1449410905340164,0.1794129258813499,0.6230783372044524,0.1882998223579486,0.2458242299227538,0.896280406339427,0.8416886078484834,189,1000,PABP_doubles
427,esm2_3B,3,0.7962266528747637,0.1396399573562851,0.1751652635482852,0.641005588448887,0.1877760507524737,0.2345949282430131,0.9079407651607486,0.803870096752419,215,1000,PABP_doubles
428,esm2_3B,4,0.8099709388314286,0.1366600239369419,0.1710729118757049,0.6092791865135901,0.1925764470625386,0.2335145295512555,0.9102979892009933,0.802691067276682,223,1000,PABP_doubles
429,esm2_3B,5,0.7923980382831484,0.1387854204348078,0.1764462421317429,0.6766429279884586,0.1815812516910035,0.2243216893847301,0.9063619796120268,0.8239975999399987,212,1000,PABP_doubles
430,esm2_3B,1,0.8248912623953711,0.1287799638683165,0.1634469396399079,0.7343352145407258,0.1571583888464674,0.2010624448523358,0.9241501339829208,0.8760629629497978,460,3200,PABP_doubles
431,esm2_3B,2,0.8350138828768185,0.1247183481590079,0.1581454095231664,0.7319167693354882,0.1573763235169585,0.204528070304766,0.9289918272617932,0.8872637118022478,520,3200,PABP_doubles
432,esm2_3B,3,0.8388338320742823,0.1227514572060037,0.1562616935692745,0.7198964588353742,0.1607536330736331,0.2092585843750271,0.9301880236974198,0.8749926199720308,524,3200,PABP_doubles
433,esm2_3B,4,0.8482954762464175,0.1196854830850083,0.1528275539297746,0.7194660369360677,0.1585088310164777,0.2028205924646014,0.9333224839269476,0.8785626494588085,559,3200,PABP_doubles
434,esm2_3B,5,0.8437379819041986,0.121631081862554,0.1545431313659579,0.7438982814748711,0.1488695001800281,0.196655171458846,0.9305925280158492,0.8798046323809158,567,3200,PABP_doubles
435,esm2_3B,1,0.8199311091681588,0.1275532015214945,0.1650784435833157,0.7752429066581465,0.143962271540442,0.1899047502497108,0.9237873363707668,0.9034237873231236,894,10000,PABP_doubles
436,esm2_3B,2,0.8183144671553726,0.1290476416181032,0.1667252843781196,0.7592580269270655,0.1461314403404423,0.1923320704210843,0.92337905207626,0.8983486937628656,810,10000,PABP_doubles
437,esm2_3B,3,0.8210605160530133,0.1272753183881757,0.1656060684437917,0.7668285613210126,0.1454444167896665,0.1887612674342039,0.9232558078918832,0.9029185804022264,846,10000,PABP_doubles
438,esm2_3B,4,0.8178727654161368,0.1296834741764237,0.1676843174332852,0.7640485577426012,0.1421440906361154,0.1870638019148101,0.9226087330517864,0.8976562207142504,832,10000,PABP_doubles
439,esm2_3B,5,0.8209748379759729,0.1279272172231166,0.1659694483473394,0.7586702511297212,0.1440984647375995,0.1904412367256064,0.9241630131627382,0.8971912939190482,857,10000,PABP_doubles
440,esm2_3B,1,0.803641170237881,0.1341863649327846,0.1734369028555591,0.7771848101231362,0.1400563659742296,0.1863428398759313,0.9174337475459564,0.9086915865647736,990,32000,PABP_doubles
441,esm2_3B,2,0.8032400374322204,0.1337347346517113,0.1738245609100409,0.7774991958933626,0.1426583388102139,0.1852978263901786,0.9178425366119262,0.9078292907781608,981,32000,PABP_doubles
442,esm2_3B,3,0.8021320069819848,0.1342037650858123,0.1747359103950466,0.7843177030369275,0.1404251103008143,0.1806856132453678,0.9176473524383992,0.906019361009817,971,32000,PABP_doubles
443,esm2_3B,4,0.8025523641246289,0.1339675549552741,0.1741109418879031,0.7813516427507649,0.1411846257819359,0.1837812698593279,0.9172877209897696,0.9083335180305884,974,32000,PABP_doubles
444,esm2_3B,5,0.8008034802795865,0.1349319227150562,0.1751504629816564,0.7910515550524662,0.1369435284631841,0.1785391270538139,0.9167563459213144,0.9116918380533232,973,32000,PABP_doubles
445,esm2_3B,1,0.7997277342781197,0.1348017448057582,0.1750443202277328,0.7828668372978642,0.14061293099761,0.1832415961882126,0.9155473105507248,0.911805194351354,978,36521,PABP_doubles
446,esm2_3B,2,0.8016162093547848,0.1343243660035631,0.1742339183947495,0.7775248698499767,0.1407463911407408,0.1854100070584029,0.9169134761349508,0.9073518836660844,975,36521,PABP_doubles
447,esm2_3B,3,0.8006585394375954,0.1347532866183784,0.1749048526198023,0.7787673213141605,0.1404000459677286,0.1837994181081639,0.9170855858064484,0.90310823885009,957,36521,PABP_doubles
448,esm2_3B,4,0.7996184930708509,0.1345950484304849,0.1753418036406652,0.7874294929099054,0.1397061511338907,0.1802300998233562,0.915670755824604,0.9107398878420968,989,36521,PABP_doubles
449,esm2_3B,5,0.7990279433506695,0.1351666651950997,0.1757518879925323,0.7889405965818133,0.1371295841416329,0.1790065125221423,0.9159215031116408,0.9102992170783089,983,36521,PABP_doubles
450,esm2_15B,1,-1.5543122344752196e-15,0.3312713290868755,0.3834207995529056,-0.1928955418876339,0.3072868451575906,0.3629641740067017,,,0,32,PABP_doubles
451,esm2_15B,2,7.329563500579894e-08,0.2645390271535199,0.3207985462458877,-1.6610572209502543,0.5152001000480652,0.5740955704648554,0.5323473676151346,0.6123724356957945,1,32,PABP_doubles
452,esm2_15B,3,-8.881784197001252e-16,0.333106945705881,0.3896305640354768,-1.095426000531443,0.3138346655588175,0.3378581871140613,,,0,32,PABP_doubles
453,esm2_15B,4,0.5458345401620187,0.2261024261371788,0.251590922845626,-0.5156209715219697,0.385825164283287,0.4462713872316086,0.9042735042735042,-0.7142857142857143,11,32,PABP_doubles
454,esm2_15B,5,-4.884981308350689e-15,0.3451970955418865,0.396159793361225,-0.0764354250115708,0.2099901006592458,0.286035145679087,,,0,32,PABP_doubles
455,esm2_15B,1,0.9162527186101476,0.085487432642296,0.109071123036635,0.0675936829529612,0.3347508346455963,0.4041054548299134,0.9425925925925928,0.5338345864661653,47,100,PABP_doubles
456,esm2_15B,2,0.8270166378951487,0.1318602372756495,0.1609448722638786,0.3317416047433597,0.2887423651514717,0.3452406028807867,0.937248007501172,0.6887218045112782,44,100,PABP_doubles
457,esm2_15B,3,0.6068214129479528,0.2122057004244277,0.2530638370664649,0.2309013466510712,0.2873318799481582,0.3216659010766053,0.8579934364744493,0.5308270676691729,19,100,PABP_doubles
458,esm2_15B,4,0.6303319018498008,0.2140188571494968,0.2492122711569112,0.3909223730524386,0.2224477227063903,0.2628298318411617,0.8903422409751525,0.6541353383458646,28,100,PABP_doubles
459,esm2_15B,5,0.8859903516623165,0.1053583475512908,0.1356229117199882,0.1633460997504406,0.2795176897571731,0.3282340661291559,0.951007969995312,0.5624060150375939,49,100,PABP_doubles
460,esm2_15B,1,0.7868570018851473,0.1436459538376613,0.1790855628064554,0.3312416120872274,0.2741284054445266,0.3455935791151328,0.90852968456558,0.5845695970695971,93,320,PABP_doubles
461,esm2_15B,2,0.7969587681983177,0.142646102369342,0.1787214737203129,0.3934452103063691,0.2380486101790707,0.3061545132765079,0.916989505423376,0.6247710622710623,107,320,PABP_doubles
462,esm2_15B,3,0.71588783120924,0.1732092743904015,0.2120452685176879,0.4368749041566454,0.236193010913765,0.291667913781573,0.8875688243106444,0.7262674710580111,81,320,PABP_doubles
463,esm2_15B,4,0.7886903079713721,0.1443446561867545,0.1815969416136946,0.4678412358124216,0.237115787022386,0.291569045807841,0.910613452239362,0.7114468864468864,103,320,PABP_doubles
464,esm2_15B,5,0.6793132491661338,0.1866658122388681,0.227564365328485,0.5051297083807161,0.2105406259412474,0.2545935173210677,0.8771954670675582,0.7737954876364064,77,320,PABP_doubles
465,esm2_15B,1,0.8792021233584855,0.1068772852894568,0.1356040945535157,0.6827662367359957,0.174564930443537,0.2157030608673905,0.9409733850049056,0.8382104552613816,334,1000,PABP_doubles
466,esm2_15B,2,0.8781256549971652,0.1088135845683729,0.1346733035577295,0.6720886027730135,0.1772958523503949,0.2292859240456691,0.9382914798265176,0.8542581768012966,320,1000,PABP_doubles
467,esm2_15B,3,0.855612520515473,0.1166813282121349,0.1474480606902233,0.6770604112214891,0.1737068665166352,0.2225027683289877,0.9342698278366932,0.8254196354908874,302,1000,PABP_doubles
468,esm2_15B,4,0.8297111599242764,0.1293024591489452,0.1619438015683526,0.6296902201665032,0.1863485636356603,0.2273333887246356,0.918034978487214,0.8133713342833573,263,1000,PABP_doubles
469,esm2_15B,5,0.8497518494537657,0.1185828518730288,0.1501071067863347,0.6905468765790765,0.1736185281414878,0.2194459249071639,0.933850754481591,0.8396294907372686,298,1000,PABP_doubles
470,esm2_15B,1,0.8350720510688985,0.1246788073049698,0.158624407818798,0.7302455393384364,0.15818701598028,0.2026041238710882,0.92978196576719,0.8757506299731814,552,3200,PABP_doubles
471,esm2_15B,2,0.832697317239877,0.124604067653414,0.1592517970941252,0.7346242870617157,0.1582906620670308,0.203492629428886,0.9278787124535394,0.8878594469674339,517,3200,PABP_doubles
472,esm2_15B,3,0.850928417202631,0.1180564266728584,0.1502840943060659,0.7249188314025612,0.1577738918649846,0.2073740519857191,0.933908761856164,0.8820582207103141,580,3200,PABP_doubles
473,esm2_15B,4,0.8385442957393693,0.1233608268585052,0.1576627484266921,0.7288072140265129,0.1565420357552033,0.1994152603487184,0.929237601848941,0.8865378975633588,548,3200,PABP_doubles
474,esm2_15B,5,0.827824574908889,0.1273298410296794,0.1622215606620134,0.7634714486486753,0.1470787609578321,0.1889909078193413,0.92364347029519,0.8870404752111621,514,3200,PABP_doubles
475,esm2_15B,1,0.8190886968646451,0.1284611296929924,0.1654641344305242,0.7710981009120644,0.1464798468628838,0.1916477931571482,0.9242884359223442,0.9025562800733898,850,10000,PABP_doubles
476,esm2_15B,2,0.8256352844907062,0.1266287855698586,0.1633317428058439,0.7573298250934645,0.1469512564859367,0.1931007677577996,0.9264351238959926,0.897114880735309,943,10000,PABP_doubles
477,esm2_15B,3,0.8168906543671783,0.1293729482319539,0.1675245314811827,0.7724021866090857,0.1451257032074704,0.1864915898034394,0.923006176705894,0.9053900561238972,843,10000,PABP_doubles
478,esm2_15B,4,0.8209720657964402,0.1293500054338658,0.1662514343575963,0.7616236360188419,0.1435300738002805,0.1880225914636479,0.9239285478438248,0.8990522598118884,863,10000,PABP_doubles
479,esm2_15B,5,0.8150013382324681,0.131177448169391,0.1687156642662875,0.7631064819160723,0.1435428447344987,0.1886827300678196,0.922785342701712,0.901608018603148,824,10000,PABP_doubles
480,esm2_15B,1,0.8127384429192226,0.1310934293362749,0.1693716065758125,0.7803603880315404,0.1397448738228855,0.1850101888838825,0.9208255873932536,0.9091259885048784,1324,32000,PABP_doubles
481,esm2_15B,2,0.8120065696169505,0.130671605347458,0.1699081110735033,0.7804628727075755,0.1413266533376788,0.1840596199784177,0.9212851556401764,0.9083479881663088,1319,32000,PABP_doubles
482,esm2_15B,3,0.8102225406471506,0.1317305197678494,0.1711262788900516,0.7886576807850864,0.1390352187746097,0.178858489418319,0.9209234914945468,0.9073178827622188,1321,32000,PABP_doubles
483,esm2_15B,4,0.8104364092592702,0.1314042356796686,0.1705994234680161,0.788216404715252,0.1392095369263168,0.1808732311618145,0.920376123509074,0.9114356081624724,1331,32000,PABP_doubles
484,esm2_15B,5,0.8096658683404954,0.1322224395576546,0.1712098528584653,0.7902123783061266,0.1369761464644221,0.1788972913674532,0.919992526885446,0.9107589750419476,1313,32000,PABP_doubles
485,esm2_15B,1,0.8084009825733836,0.1319976895141561,0.1712120221778101,0.783303268997888,0.1400028685476352,0.1830573482677572,0.9187914535509636,0.910622396643194,1300,36521,PABP_doubles
486,esm2_15B,2,0.8097440096803001,0.1315576475107934,0.17062740324688,0.7816533257839906,0.1398960880625289,0.1836816306928272,0.919984195073835,0.90823043401657,1318,36521,PABP_doubles
487,esm2_15B,3,0.8092963305575849,0.132043079109333,0.1710734310530502,0.7832713229877541,0.1393270531869784,0.1819188421289093,0.9202999838040324,0.9044653587281688,1311,36521,PABP_doubles
488,esm2_15B,4,0.8072848363027544,0.132284981751438,0.1719549152941266,0.7923030116545549,0.1381460506970366,0.178152088731092,0.9188829301204088,0.9127714170562318,1327,36521,PABP_doubles
489,esm2_15B,5,0.8079968824598517,0.1323913277045529,0.1717854199080103,0.7893820968953145,0.1372701897632746,0.1788191889452879,0.9193638367896302,0.9101623578548004,1288,36521,PABP_doubles
490,esm1v_650M,1,0.959428975204963,0.0031174168968373,0.003830506929204,0.1660179112826407,0.0092300961479842,0.0132819800099323,0.9030769230769232,0.2857142857142857,20,32,parEparD_all
491,esm1v_650M,2,0.8778264920939505,0.0052571585764729,0.0064294816328137,0.644010141555425,0.0098040218876217,0.0102379991562112,0.67,0.7857142857142859,16,32,parEparD_all
492,esm1v_650M,3,0.88786420032636,0.0043935694289001,0.0054715697144356,0.4874815839418772,0.0117207429792086,0.0167022190068691,0.8570940170940171,0.5428571428571429,16,32,parEparD_all
493,esm1v_650M,4,0.8300031312307012,0.0061531388047142,0.0073246248674277,0.6078877956920152,0.0105069470844815,0.0123299338309527,0.8188034188034188,0.0285714285714285,11,32,parEparD_all
494,esm1v_650M,5,0.9706324444773328,0.0026931576153578,0.0032470928294996,-1.9766698874413409,0.0115359724649538,0.0170739584438842,0.8796581196581197,-0.0285714285714285,24,32,parEparD_all
495,esm1v_650M,1,0.6835307221229157,0.0072918435678165,0.010163521500439,-0.2782521186653628,0.0074166627876371,0.0105998773908434,0.5441162681669011,0.3157894736842105,26,100,parEparD_all
496,esm1v_650M,2,0.7186193200153945,0.0066510133580759,0.0092081954357289,-0.1118710376795626,0.0116389173199206,0.0154179205550856,0.5401312705110174,0.0045112781954887,24,100,parEparD_all
497,esm1v_650M,3,0.6135415290804735,0.0076923947369219,0.0106192111307738,0.5288388080165259,0.0091689204462267,0.0108292395544424,0.5229957805907173,0.2706766917293233,27,100,parEparD_all
498,esm1v_650M,4,0.6577143371694507,0.0074818666567644,0.0106292956108925,-1.095673855141365,0.0095164636550156,0.0116694960896401,0.5718471636193155,0.0210526315789473,23,100,parEparD_all
499,esm1v_650M,5,0.62184477028948,0.0057666599287375,0.0078274000716678,0.1692504314650946,0.016019649207291,0.0237977420328737,0.6327473042662917,0.225563909774436,23,100,parEparD_all
500,esm1v_650M,1,0.930421518752902,0.0215934276420772,0.0331116032265507,-2.621602081645856,0.0500048848650455,0.0685272715774758,0.4874082625487631,0.2394230769230769,161,320,parEparD_all
501,esm1v_650M,2,0.946150410481103,0.0190926448390781,0.0291301386660066,-4.1613949303960815,0.0553251476232707,0.0727685481784411,0.5585332310263506,0.01007326007326,187,320,parEparD_all
502,esm1v_650M,3,0.463508080821408,0.037041503392687,0.078969715891143,0.4878469982204733,0.0476566673293411,0.0959567781440016,0.4025263218127717,0.3678571428571428,38,320,parEparD_all
