,Model,Fold,R2_score_train,MAE_score_train,RMSE_score_train,R2_score_test,MAE_score_test,RMSE_score_test,rho_score_train,rho_score_test,nun_zero_coefs,Sample_size
162,esm2_3B,3,0.8581372988849794,0.3648516552233681,0.4476639236809834,0.4222669668881208,0.7552619700644378,0.8892747946517431,0.9075438512418283,0.6582417582417581,129,320
163,esm2_3B,4,0.8358726626473479,0.402912674060235,0.4880528954054887,0.434910245279578,0.7074783428863202,0.8363775019655617,0.8895198340010242,0.6686355311355311,108,320
164,esm2_3B,5,0.8259423894201026,0.4043245272241602,0.4913222545493941,0.4818511769827779,0.7395657004153652,0.8777359229053093,0.8804898289958205,0.7866300366300366,115,320
165,esm2_3B,1,0.8865908764828747,0.3166477858894722,0.3909370261648381,0.5695039465038818,0.5925650858218451,0.7447342141299308,0.924505974756136,0.777995491635655,340,1000
166,esm2_3B,2,0.8958034736987504,0.299503598978263,0.3736693156092214,0.5459770954405587,0.5935210987598961,0.7745282696106772,0.92684483453362,0.785369329373742,356,1000
167,esm2_3B,3,0.8432923178334455,0.3687159635598858,0.4562954456961543,0.662298153532002,0.5463391605956442,0.67907997688617,0.9029059883066828,0.8238400960024003,302,1000
168,esm2_3B,4,0.895799014061496,0.3009270358002418,0.3740383231710065,0.575792764674607,0.5909593676956854,0.7453442659195899,0.923700761996803,0.7393729843246083,341,1000
169,esm2_3B,5,0.9118783363277028,0.2743754548790248,0.3413415388349092,0.6115792236139841,0.579521550959693,0.734938214279279,0.9248210385498312,0.8010905272631818,397,1000
170,esm2_3B,1,0.883989883606148,0.3049461523527553,0.3898237294991982,0.7124599532226823,0.4769237592647977,0.6205793648717783,0.920423486159876,0.8425666647734279,821,3200
171,esm2_3B,2,0.8718200472354473,0.3224537072912762,0.4108105883291069,0.7322864600464829,0.4660672453498293,0.5927912236715398,0.9149230392563849,0.8547522425183076,772,3200
172,esm2_3B,3,0.87070708400188,0.326370360095192,0.4134382617997252,0.7183666899950955,0.4659540779366463,0.6026282696790857,0.9148324190370052,0.845574065787704,756,3200
